Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55351081026072,6.42224312118567,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.55372852648131,8.12351446767343,5.04643073618749
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,213708811665.34,233451469642.519,239258328381.741,257096001177.982,281353605986.903,310106478394.659,334365270496.667,346615738537.796,366474752771.009,410324028883.325,429716969049.593
Viet Nam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2327.93288310222,2451.15938864721,2595.23484372958,2741.05278752657,2903.02820194861,3090.77259500058,3288.35288950188,3352.06001102928,3408.76455391101,3658.69316280086,3817.19766783045
Viet Nam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2200,2400,2480,2580,2720,3060,3340,3450,3590,4020,4180
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.59267475899192,4.08455446637617,0.631200905175754,2.66824816969082,3.52025688811617,3.53962805942641,2.7958236745225,3.22093436652514,1.83471554810444,3.15650749963129,3.25289282667662
Viet Nam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.03852363752276,3.69813796808818,-1.71651170749655,1.81953592779914,4.36292014766431,3.62664730027259,2.42322694229267,1.46747814810814,2.88076792900642,4.05124231712631,1.90623130184002
Viet Nam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.316,1.256,1.849,1.848,1.874,1.161,1.681,2.103,2.385,1.523,1.645
Viet Nam,VNM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,77.022,77.044,77.198,76.556,76.127,75.615,75.63,73.283,72.897,73.633,72.206
Viet Nam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,66.8004461496768,69.5985750693016,72.9228516057117,74.1072855078048,81.7625221215025,84.4234560193748,85.1575871009316,84.3815980216553,93.8502071216558,93.8116384550336,..
Viet Nam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,64.0459091218376,65.8119455291808,71.9913762727334,71.3022216366596,79.2175613784928,80.2404807345622,79.5466274303869,78.8642647547434,92.8256256783819,89.9779027021904,..
Viet Nam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,9.2,7.9,6.8,5.7,4.8,..,4.3,..
Viet Nam,VNM,Gini index,SI.POV.GINI,..,34.8,..,35.3,..,35.7,..,36.8,..,36.1,..
Viet Nam,VNM,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,82.4204864501953,82.0448684692383,83.973258972168,87.8091506958008,96.531982421875,100.234931945801,95.888786315918,92.7634811401367,92.4453887939453,..,..
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.083267211914,105.519119262695,106.820762634277,110.223999023438,109.942001342773,112.21900177002,117.422996520996,119.024002075195,120.023002624512,123.134002685547,..
Viet Nam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,88.197998046875,88.6389999389648,88.9570007324219,90.6350021362305,93.1539993286133,93.7900009155273,96.0670013427734,97.2490005493164,..
Viet Nam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,26.9400005340576,32.8660011291504,31.0890007019043,30.2280006408691,..,..,28.506929397583,..,38.8730010986328,42.2239990234375,..
Viet Nam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,95.7538681030273,..,..,96.1332626342773,..
Viet Nam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.82011205575892,1.98057545667748,2.18581455940173,2.38415951269911,2.44464478063074,3.01471126646524,3.56784836932601,3.67644008813984,..,..,..
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.5,99.2,99.3,99.2,100,100,99.4,99.8,100,100,..
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.775,73.855,73.876,73.938,73.963,73.976,74.093,75.378,73.618,74.58,..
Viet Nam,VNM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.3,22.1,21.9,21.7,21.5,21.3,21.1,20.9,20.6,20.3,..
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.81763099120676,3.93554027709007,2.97679931634806,3.58864369582668,4.51292631770927,3.51711418509255,1.34505874082728,-3.86979893430043,9.69076687082064,3.83807678519807,1.07503175095101
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,307576360584.992,314863580758.455,307998545269.398,319053943915.005,343257164581.712,376892697588.005,376901649222.451,349488382610.662,434111559282.849,498474540987.78,501427500080.059
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,53298.9728558286,54681.9336458253,55645.6068614606,56899.485124515,59414.6549459103,61216.1250918658,61333.6563161696,59144.3539186758,67638.6459886659,67948.8928271514,65422.4603166668
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,54470,56380,53160,53310,54920,56550,58810,55290,64970,66970,70590
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.35860415399832,1.02514803039391,-0.522618167075298,-0.532268739716253,0.576260310166349,0.43862011844684,0.565260568780326,-0.181916666666634,2.30485959040484,6.12106004039418,4.82146729476466
Singapore,SGP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.431059391871671,-0.267270041634802,3.07195500966418,0.489627028998726,2.89404191400374,3.60410043476227,-0.20441464095768,-2.43859056928547,10.2637667092318,13.4781380113655,-3.06902994364776
Singapore,SGP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.86,3.74,3.79,4.08,4.2,..,3.1,4.1,4.64,3.591,3.444
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.72,67.03,68.33,68.04,67.69,67.7,68.04,68.06,70.478,69.974,68.564
Singapore,SGP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,195.077796338143,191.953535787505,178.384608499682,164.715213242112,171.841622708604,178.230504749801,176.300088650586,181.555081067383,183.010537162982,185.757032866998,174.300145120981
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,171.963983710876,168.513783378732,151.08679044058,138.507381217761,145.190273503394,148.492855677385,146.77034130281,150.135440658079,146.774441614378,147.224336990913,136.940188501327
Singapore,SGP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,..,..,..,..,96.4534072875977,96.7821273803711,96.0698699951172,..,..,..
Singapore,SGP,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.093002319336,102.34400177002,101.671997070312,100.773208618164,100.626953125,100.261871337891,100.692581176758,100.535911560059,99.8746490478516,..,..
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,108.392997741699,108.138999938965,107.78099822998,107.859008789062,107.574600219727,105.844299316406,104.714958190918,103.199592590332,103.041877746582,..,..
Singapore,SGP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,83.9409790039062,84.7929077148438,88.8864517211914,91.0889892578125,93.1347732543945,97.0989074707031,..,..
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.5480194091797,96.7166900634766,96.8254928588867,97.049560546875,97.2022171020508,97.344856262207,97.4795837402344,97.1318511962891,97.6475296020508,..,..
Singapore,SGP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.13316955483092,8.11713717182074,8.20810904856042,8.0198912735455,8.43229982682534,8.01821207673574,7.91841038479591,7.68668370206727,..,..,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2463414634147,82.4951219512195,82.7439024390244,82.8463414634146,83.0951219512195,83.2975609756098,83.5951219512195,83.5439024390244,83.0926829268293,82.8951219512195,..
Singapore,SGP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.3,2.2,2.2,..
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.30850824469113,1.79264947361806,2.15194249853634,1.75303874553305,1.35769537797211,3.99002947521676,0.634367533828438,-6.14347479224092,11.3339570691911,2.05874008095333,0.218780666901552
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,277395018837.366,259560978231.552,242450355827.827,249344863933.461,276154259987.103,295857562991.709,278285058719.466,254042159309.311,315515014838.539,302116539409.03,335533331669.219
Chile,CHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13316.0522954787,13418.9757682399,13567.3572174332,13642.0180926986,13612.9242460618,13904.1153384034,13743.8930417408,12725.2123430055,14027.3068772462,14235.3616274723,14247.7133480235
Chile,CHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15240,14830,14220,13440,13330,14610,14820,13010,14760,15430,15820
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.7895555398459,4.71867527854663,4.34877353217053,3.78619355893118,2.18271846868519,2.43488981353057,2.55754475703327,3.04549084804334,4.52456838259121,11.6438667110561,7.58168251407969
Chile,CHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.26077061226466,5.85289162817273,4.95436552710441,4.56065604390805,4.82819188168904,1.59019973757384,2.56778721379496,9.66572269693961,6.9147558846894,7.91378346570282,6.59951204566833
Chile,CHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.074,6.483,6.313,6.673,7.257,7.623,7.493,10.934,9.281,8.249,9.013
Chile,CHL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,61.623,61.933,62.067,62.155,62.951,63.207,63.072,56.358,57.552,60.138,61.521
Chile,CHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.0874635900496,33.0039029654952,29.1910794910787,27.9231581095558,28.3313768335469,28.5290447397051,27.8746677570512,31.3303902428612,31.9735835020867,35.515107072528,31.1367365250198
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.05582436367,32.630725154845,30.1580309876418,28.1347029773834,27.6947821330283,29.6480058934679,29.7370868110317,26.8524733201136,32.8648637520698,39.4726731414487,29.8303574695752
Chile,CHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.4,..,11.7,..,8.6,..,..,10.8,..,6.5,..
Chile,CHL,Gini index,SI.POV.GINI,46.8,..,45.3,..,45.3,..,..,47,..,43,..
Chile,CHL,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,79.0299987792969,81.7144393920898,82.3460922241211,82.3652267456055,81.763671875,82.1542282104492,84.8023986816406,84.5110778808594,..,..,..
Chile,CHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.084899902344,101.930870056152,101.712509155273,101.585189819336,101.396278381348,101.538017272949,101.193206787109,99.7043991088867,99.3652267456055,100.192268371582,..
Chile,CHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.1520767211914,99.8654403686523,100.921676635742,101.488136291504,102.294822692871,103.173049926758,104.405769348145,103.691688537598,106.673522949219,106.068328857422,..
Chile,CHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,79.8703384399414,83.6629791259766,86.4181137084961,88.8458862304688,89.921989440918,91.1974792480469,92.0659713745117,89.1124877929688,96.2227935791016,99.3372802734375,..
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.2670593261719,..,96.8741302490234,..,96.4022827148438,..,..,..,..,97.1600036621094,..
Chile,CHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.74008312428523,4.3285934591455,4.60323610513279,4.78352570264377,4.74380241866313,4.62965705867727,4.82762007480769,4.39515106359663,..,..,..
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6,100,99.7,100,99.7,100,100,100,100,100,..
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.339,79.473,79.746,80.079,80.35,80.133,80.326,79.377,78.944,79.519,..
Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2,8.1,8,7.8,7.6,7.4,7.1,6.9,6.6,6.3,..
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226,1.35673324311098
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1370632955321.2,1484488526271.8,1466038936206.43,1499679823909.61,1623074183501.9,1725373496825.43,1651422932447.77,1644312831906.17,1818432106880.04,1673916511799.71,1712792854202.37
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,27399.6159477521,28100.0102759544,28737.4391706499,29467.124342556,30312.8888500809,31059.2668087927,31645.9498343307,31378.1579340648,32771.0724243229,33690.3788793046,34121.0211756766
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,26970,28160,28720,29330,30290,32740,33830,33040,35180,36160,35490
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.30134754547413,1.27477446401322,0.70633177245575,0.971685739912168,1.94433230786366,1.47583935002645,0.383000303608136,0.537288023411737,2.49833333333339,5.08951365062842,3.5974562502901
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.01854380505277,0.906896750615815,3.18559596664953,1.98603850545349,2.22278138152841,0.482948983102617,-0.839325308149668,1.56374685675343,2.76293194144772,1.27552257409207,2.06407396162432
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.747,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857,2.675
"Korea, Rep.",KOR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,61.896,62.909,63.175,63.195,63.479,63.364,63.57,62.811,63.078,64.206,64.602
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,51.2920711097027,47.8314208662979,42.989561527711,40.1326509111205,40.9342069409884,41.7132908430894,39.2758610673609,36.359590549146,41.8772295047804,48.2717642210409,43.9956698686696
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.6600338441855,42.7830210318588,36.142932861381,33.4711585544775,36.1867108656532,37.2755746703469,36.4812778978581,32.6744545418102,38.3222274220465,48.2646450676456,43.9440093217037
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Gini index,SI.POV.GINI,..,31.2,..,35.2,34.9,33.7,33.2,32.7,32.9,..,..
"Korea, Rep.",KOR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,92.843620300293,92.6872329711914,93.9874801635742,96.6409378051758,94.9851989746094,93.524787902832,92.2443313598633,91.7819137573242,..,..,..
"Korea, Rep.",KOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.268768310547,99.4568099975586,100.062088012695,99.7160110473633,98.6247100830078,98.6656723022461,99.6388168334961,99.217903137207,98.67578125,99.0333633422852,..
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.8287506103516,98.5806732177734,98.5931930541992,98.7179565429688,99.105583190918,99.3186569213867,98.3813018798828,97.0888214111328,98.0951538085938,97.9161987304688,..
"Korea, Rep.",KOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,96.3375015258789,94.4421691894531,93.9676513671875,93.6577224731445,93.7230224609375,93.3281784057617,93.9989166259766,96.8767700195312,100.317680358887,103.276039123535,..
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,98.8000030517578,..,..,..,..,..
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.8900369278382,11.5887156236236,11.9146864937447,12.0162045997951,12.1914934200949,12.2164561683734,11.8252835873752,10.9900295814285,..,..,..
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781,..
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8,..
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.34309403607476,-3.89438647450662,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,371005379786.566,482359318767.703,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11950,13010,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,40.6394275161589,62.1686499794829,121.738085297503,254.948534781816,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,35.5026746348335,40.4404901065548,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,5.319,5.045,..,..,7.53,..,..,..
"Venezuela, RB",VEN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,61.185,66.407,..,..,59.88,..,..,..
"Venezuela, RB",VEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.7649783030385,16.6938273502942,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.5127829641928,31.3969861752704,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,29.4,29.5,33.1,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,76.1131286621094,73.7026672363281,76.1465225219727,70.9093627929688,69.5150680541992,..,..,..,..,..,..
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.631439208984,100.504531860352,99.7375183105469,96.8556365966797,94.0880584716797,100.678001403809,..,..,..,..,..
"Venezuela, RB",VEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.7803802490234,91.0872268676758,89.0915222167969,85.3960266113281,84.1052017211914,..,..,..,..,..,..
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,96.6052169799805,97.1270904541016,..,..,..,..,..,97.5999984741211,..
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.04673480188247,5.93629544714916,5.34321708069607,4.89458472114406,4.57368123535075,4.36396145291438,3.71059907013341,2.54502797831961,..,..,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4,100,100,99.4,99.2,99.9,99.8,99.9,100,100,..
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.196,72.853,73.006,72.058,71.943,71.979,72.161,71.095,70.554,71.105,..
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.8,18.2,19.1,24.2,24.2,24.2,24.2,24.2,24.2,24.2,..
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.00086100285785,-9.9004848136464,10.7180099337095,4.95636996008236,-1.55050153620256
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,487902572164.348,631133384439.944,640591410663.883
Argentina,ARG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14071.5086831557,13567.9484159809,13789.060424772,13360.2118345982,13595.0373551081,13105.397163317,12716.2242038544,11346.6521128461,12444.3182669731,12940.7384352157,12625.4695509096
Argentina,ARG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12870,12350,12600,12220,13140,12430,11220,9010,9980,11590,12520
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,23.9487984162746,40.2829716315506,26.5799916024707,41.1193799882279,26.0063792819079,42.0336689575031,49.1955790596612,40.0830878011993,53.8404499043736,69.4712395512144,133.839867291437
Argentina,ARG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.1,7.268,..,..,8.347,9.221,9.843,11.461,8.736,6.805,6.139
Argentina,ARG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.962,59.444,..,..,58.808,59.595,60.289,56.023,60.358,61.484,62.286
Argentina,ARG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.6171733884386,14.4054785893756,10.7056520504538,12.5270951690009,11.3202833596733,14.4366857499034,17.9248783778462,16.6054144372484,17.9965879441795,16.2995616770379,12.9194246104445
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.7167556136651,14.0013150558519,11.7805740385254,13.5667926798789,13.9693177780045,16.3258502050892,14.7057366680037,13.5982843701675,14.9334363103503,15.3509522986127,14.0523919218016
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,30.3,25.7,32,35.5,42,37.3,39.2,..
Argentina,ARG,Gini index,SI.POV.GINI,41.1,41.8,..,42.3,41.4,41.7,43.3,42.7,42.4,40.7,..
Argentina,ARG,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,72.2495727539063,73.2491989135742,74.6931610107422,75.3311920166016,76.0847320556641,77.2012100219727,77.7788314819336,76.186653137207,..,..,..
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.509239196777,113.961883544922,113.778198242188,112.944267272949,111.681457519531,111.545608520508,111.36531829834,110.617813110352,110.156112670898,..,..
Argentina,ARG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.596748352051,106.092132568359,107.549072265625,109.645942687988,110.412406921387,109.696998596191,110.498527526855,112.416679382324,116.559448242188,..,..
Argentina,ARG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,78.7686614990234,81.1694107055664,83.762580871582,86.6178817749023,89.2329406738281,90.9728317260742,95.0775527954102,99.266227722168,107.130661010742,..,..
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.34225013023383,4.20911189491323,4.30191380564475,4.20181586904703,4.07011168693629,3.97565074444479,3.74202981162433,3.4056175404138,..,..,..
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3,100,99.7,99.9,100,100,100,100,100,100,..
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.491,76.755,76.76,76.308,76.833,76.999,77.284,75.892,75.39,76.064,..
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.8,12.2,11.8,11.4,11,10.6,10.3,10,9.7,9.4,..
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-26.3000876615061,-10.310339909053,-4.179791613232,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-0.182330467026262,1.29973808951831,..,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,21361254647.9904,21502061462.2122,16466863097.2125,12597854884.462,16369843341.3865,21497782880.7488,22583045052.56,11155888304.0023,8980060818.72145,..,..
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,891.368635934704,856.166233920089,857.417884760688,812.690278508957,805.999576294994,802.430209355374,781.318333469391,754.575939265083,744.604884868047,..,..
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1280,1080,910,760,730,820,980,780,560,..,..
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,31.7701939095293,37.0945840345087,38.2145477487644,36.8710415587113,37.2209382232321,13.1879402830296,19.8313540100224,48.8528821400847,48.2876897230364,..,..
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.7780179722273,7.01577957147438,14.2911046581269,21.6800989026841,19.3396755851813,14.9170277126093,13.0100664640827,14.7801429940723,24.7950277607439,..,..
Syrian Arab Republic,SYR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.9272368111259,47.2486429496201,36.79510316471,45.4318376304087,41.7111765867818,35.7420714018735,28.9894046595335,33.6212191851828,73.0562264704539,..,..
Syrian Arab Republic,SYR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,26.6,..
Syrian Arab Republic,SYR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,5.54877996444702,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"School enrollment, primary (% gross)",SE.PRM.ENRR,69.7999420166016,..,..,..,..,..,..,71.1900863647461,70.0659790039062,74.367431640625,79.6461715698242
